contingent,units,beds,baths,sqft,rent,list_price,address,zip,urls,listings,lats,longs,year_built,street_address,city_state,list_date,original_price,propertyType,propertyType2
No,,,0.0,,0.0,229000,"1124 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1124-Reese-Tr,100117565,43.180622,-89.42232,,1124 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
No,,,0.0,,0.0,229000,"1120 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1120-Reese-Tr,100117567,43.180755,-89.422063,,1120 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
No,,,0.0,,0.0,150000,"2.7 Acres Wisconsin 69, Belleville, WI",53508,https://www.homesnap.com/WI/Belleville/27-Acres-Wisconsin-69,100250553,42.859633,-89.53817,,2.7 Acres Wisconsin 69,"Belleville, WI",2021-01-25,150000,8,32
No,,,0.0,,0.0,149000,"1150 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1150-Reese-Tr,100280886,43.180786,-89.425549,,1150 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,139000,"1148 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1148-Reese-Tr,100281138,43.180395,-89.425657,,1148 Reese Tr,"Waunakee, WI",2021-01-25,139000,8,32
No,,,0.0,,0.0,139000,"1146 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1146-Reese-Tr,100281139,43.18027,-89.425356,,1146 Reese Tr,"Waunakee, WI",2021-01-25,139000,8,32
No,,,0.0,,0.0,219000,"1144 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1144-Reese-Tr,100281140,43.179722,-89.425614,,1144 Reese Tr,"Waunakee, WI",2021-01-25,219000,8,32
Yes,,,0.0,,0.0,229000,"1142 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1142-Reese-Tr,100281141,43.179096,-89.425313,,1142 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
Yes,,,0.0,,0.0,229000,"1140 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1140-Reese-Tr,100281406,43.17908,-89.424863,,1140 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
No,,,0.0,,0.0,229000,"1138 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1138-Reese-Tr,100281407,43.179127,-89.424584,,1138 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
No,,,0.0,,0.0,229000,"1132 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1132-Reese-Tr,100281408,43.1793,-89.423103,,1132 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
No,,,0.0,,0.0,229000,"1130 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1130-Reese-Tr,100282132,43.180418,-89.422835,,1130 Reese Tr,"Waunakee, WI",2021-01-25,229000,8,32
No,,,0.0,,0.0,209000,"1128 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1128-Reese-Tr,100282133,43.180379,-89.422696,,1128 Reese Tr,"Waunakee, WI",2021-01-25,209000,8,32
No,,,0.0,,0.0,199000,"1118 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1118-Reese-Tr,100283821,43.180837,-89.422095,,1118 Reese Tr,"Waunakee, WI",2021-01-25,199000,8,32
No,,,0.0,,0.0,165000,"1116 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1116-Reese-Tr,100283822,43.181365,-89.422116,,1116 Reese Tr,"Waunakee, WI",2021-01-25,165000,8,32
No,,,0.0,,0.0,159000,"1114 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1114-Reese-Tr,100284134,43.181592,-89.422073,,1114 Reese Tr,"Waunakee, WI",2021-01-25,159000,8,32
No,,,0.0,,0.0,159000,"1112 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1112-Reese-Tr,100284135,43.181725,-89.422116,,1112 Reese Tr,"Waunakee, WI",2021-01-25,159000,8,32
No,,,0.0,,0.0,132000,"1110 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1110-Reese-Tr,100284136,43.181928,-89.422127,,1110 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1108 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1108-Reese-Tr,100284137,43.181959,-89.422073,,1108 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,139000,"1106 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1106-Reese-Tr,100284437,43.182507,-89.422202,,1106 Reese Tr,"Waunakee, WI",2021-01-25,139000,8,32
No,,,0.0,,0.0,132000,"1102 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1102-Reese-Tr,100284439,43.182961,-89.422159,,1102 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1104 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1104-Reese-Tr,100284438,43.182773,-89.422202,,1104 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,129000,"L60 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/L60-Reese-Tr,100284440,43.183149,-89.422159,,L60 Reese Tr,"Waunakee, WI",2021-01-25,129000,8,32
No,,,0.0,,0.0,129000,"L62 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/L62-Reese-Tr,100284441,43.183196,-89.422631,,L62 Reese Tr,"Waunakee, WI",2021-01-25,129000,8,32
No,,,0.0,,0.0,109000,"1105 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1105-Reese-Tr,100284713,43.182851,-89.42246,,1105 Reese Tr,"Waunakee, WI",2021-01-25,109000,8,32
No,,,0.0,,0.0,125000,"1107 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1107-Reese-Tr,100285353,43.182836,-89.42247,,1107 Reese Tr,"Waunakee, WI",2021-01-25,125000,8,32
No,,,0.0,,0.0,149000,"1109 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1109-Reese-Tr,100285354,43.182789,-89.42246,,1109 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1111 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1111-Reese-Tr,100294038,43.181647,-89.422953,,1111 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1113 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1113-Reese-Tr,100294040,43.180958,-89.42306,,1113 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1115 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1115-Reese-Tr,100294041,43.180317,-89.422739,,1115 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1168 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1168-Prairie-View-Drive,100294376,43.184683,-89.424357,,1168 Prairie View Drive,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,132000,"1166 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1166-Prairie-View-Drive,100294377,43.184683,-89.424357,,1166 Prairie View Drive,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1164 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1164-Prairie-View-Drive,100294378,43.184683,-89.424357,,1164 Prairie View Drive,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1162 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1162-Prairie-View-Drive,100294379,43.184683,-89.424357,,1162 Prairie View Drive,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1160 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1160-Prairie-View-Drive,100294380,43.184683,-89.424357,,1160 Prairie View Drive,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,149000,"1117 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1117-Reese-Tr,100294373,43.180066,-89.422781,,1117 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,139000,"1156 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1156-Prairie-View-Drive,100294781,43.184683,-89.424357,,1156 Prairie View Drive,"Waunakee, WI",2021-01-25,139000,8,32
No,,,0.0,,0.0,139000,"1158 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1158-Prairie-View-Drive,100294780,43.184683,-89.424357,,1158 Prairie View Drive,"Waunakee, WI",2021-01-25,139000,8,32
No,,,0.0,,0.0,132000,"1154 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1154-Prairie-View-Drive,100294782,43.184683,-89.424357,,1154 Prairie View Drive,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,129000,"L80 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/L80-Prairie-View-Drive,100294784,43.184683,-89.424357,,L80 Prairie View Drive,"Waunakee, WI",2021-01-25,129000,8,32
No,,,0.0,,0.0,129000,"1152 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1152-Prairie-View-Drive,100294783,43.184683,-89.424357,,1152 Prairie View Drive,"Waunakee, WI",2021-01-25,129000,8,32
No,,,0.0,,0.0,149000,"1163 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1163-Prairie-View-Drive,100304236,43.184683,-89.424357,,1163 Prairie View Drive,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1165 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1165-Prairie-View-Drive,100304819,43.184683,-89.424357,,1165 Prairie View Drive,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1167 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1167-Prairie-View-Drive,100304821,43.184683,-89.424357,,1167 Prairie View Drive,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1171 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1171-Prairie-View-Drive,100304832,43.184683,-89.424357,,1171 Prairie View Drive,"Waunakee, WI",2021-01-25,149000,8,32
No,,,0.0,,0.0,149000,"1169 Prairie View Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1169-Prairie-View-Drive,100304830,43.184683,-89.424357,,1169 Prairie View Drive,"Waunakee, WI",2021-01-25,149000,8,32
Yes,,,0.0,,0.0,139000,"1149 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1149-Reese-Tr,100305800,43.180332,-89.424841,,1149 Reese Tr,"Waunakee, WI",2021-01-25,139000,8,32
No,,,0.0,,0.0,129000,"1151 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1151-Reese-Tr,100305801,43.180833,-89.424906,,1151 Reese Tr,"Waunakee, WI",2021-01-25,129000,8,32
No,,,0.0,,0.0,132000,"1153 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1153-Reese-Tr,100305802,43.180911,-89.425077,,1153 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1155 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1155-Reese-Tr,100305803,43.181146,-89.425507,,1155 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1157 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1157-Reese-Tr,100305804,43.181427,-89.425421,,1157 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,132000,"1159 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1159-Reese-Tr,100306861,43.181631,-89.425077,,1159 Reese Tr,"Waunakee, WI",2021-01-25,132000,8,32
No,,,0.0,,0.0,149000,"1161 Reese Tr, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1161-Reese-Tr,100306862,43.18174,-89.425077,,1161 Reese Tr,"Waunakee, WI",2021-01-25,149000,8,32
No,,2.0,2.0,1685.0,0.0,325000,"10 Glen Brook Way #111, Fitchburg, WI",53711,https://www.homesnap.com/WI/Fitchburg/10-Glen-Brook-Way/property/600032905996,99855427,43.000683,-89.423545,2010.0,10 Glen Brook Way #111,"Fitchburg, WI",2021-01-24,325000,4,4
No,,4.0,1.5,1572.0,0.0,295000,"407 S 5th Street, Mount Horeb, WI",53572,https://www.homesnap.com/WI/Mount-Horeb/407-S-5th-Street,100247077,43.003288,-89.733079,1974.0,407 S 5th Street,"Mount Horeb, WI",2021-01-24,295000,1,1
Yes,,2.0,2.0,1865.0,0.0,229900,"4924 Whitcomb Drive #10, Madison, WI",53711,https://www.homesnap.com/WI/Madison/4924-Whitcomb-Drive/property/600029534672,99847396,43.040002,-89.463662,1973.0,4924 Whitcomb Drive #10,"Madison, WI",2021-01-24,229900,4,4
No,,5.0,3.0,5583.0,0.0,879900,"5488 Walden Bay Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/5488-Walden-Bay-Drive/property/600029572281,99823331,43.14761,-89.41165,1999.0,5488 Walden Bay Drive,"Waunakee, WI",2021-01-24,879900,4,4
Yes,,3.0,2.0,1719.0,0.0,269900,"4426 Prairieview Drive, Madison, WI",53704,https://www.homesnap.com/WI/Madison/4426-Prairieview-Drive,99820298,43.141825,-89.361075,1996.0,4426 Prairieview Drive,"Madison, WI",2021-01-24,269900,1,1
Yes,,2.0,2.5,1280.0,0.0,244900,"5528 Prairie Place Drive, McFarland, WI",53558,https://www.homesnap.com/WI/McFarland/5528-Prairie-Place-Drive,99822445,43.0131,-89.289,2021.0,5528 Prairie Place Drive,"McFarland, WI",2021-01-24,244900,4,4
Yes,,3.0,2.0,1798.0,0.0,315800,"134 Paoli Street, Verona, WI",53593,https://www.homesnap.com/WI/Verona/134-Paoli-Street,100081131,42.98444,-89.536769,1900.0,134 Paoli Street,"Verona, WI",2021-01-23,315800,1,1
Yes,4.0,,0.0,3150.0,0.0,274900,"742 Lois Drive, Sun Prairie, WI",53590,https://www.homesnap.com/WI/Sun-Prairie/742-Lois-Drive,99783341,43.190102,-89.232763,2000.0,742 Lois Drive,"Sun Prairie, WI",2021-01-23,274900,8,128
No,,4.0,3.0,2953.0,0.0,449900,"7805 Bluestem Trail, Deforest, WI",53532,https://www.homesnap.com/WI/Deforest/7805-Bluestem-Trail,99776492,43.230268,-89.35488,2021.0,7805 Bluestem Trail,"Deforest, WI",2021-01-23,449900,1,1
No,5.0,,0.0,28080.0,0.0,1550000,"2814 Syene Road, Madison, WI",53713,https://www.homesnap.com/WI/Madison/2814-Syene-Road,99785117,43.033532,-89.394824,1968.0,2814 Syene Road,"Madison, WI",2021-01-23,1550000,8,128
No,,,0.0,,0.0,275000,"Lot 52/52 Solstice Court, Middleton, WI",53593,https://www.homesnap.com/WI/Middleton/Lot-52-52-Solstice-Court,99849893,43.071641,-89.588668,,Lot 52/52 Solstice Court,"Middleton, WI",2021-01-23,275000,8,32
Yes,,5.0,3.5,4188.0,0.0,549900,"1014 Tamarack Way, Verona, WI",53593,https://www.homesnap.com/WI/Verona/1014-Tamarack-Way,99719769,43.002642,-89.54823,2003.0,1014 Tamarack Way,"Verona, WI",2021-01-22,549900,1,1
No,,5.0,3.0,2400.0,0.0,339900,"1403 E Garfield Street, Mount Horeb, WI",53572,https://www.homesnap.com/WI/Mount-Horeb/1403-E-Garfield-Street,99745820,43.005316,-89.720606,1977.0,1403 E Garfield Street,"Mount Horeb, WI",2021-01-22,339900,1,1
Yes,,3.0,2.5,1866.0,0.0,350000,"2656 Dungarvan Road, Fitchburg, WI",53711,https://www.homesnap.com/WI/Fitchburg/2656-Dungarvan-Road,99720396,42.999034,-89.413145,2010.0,2656 Dungarvan Road,"Fitchburg, WI",2021-01-22,350000,1,1
Yes,,2.0,1.0,1008.0,0.0,199900,"340 7th Street, Prairie Du Sac, WI",53578,https://www.homesnap.com/WI/Prairie-Du-Sac/340-7th-Street,99778100,43.288202,-89.726636,1956.0,340 7th Street,"Prairie Du Sac, WI",2021-01-22,199900,1,1
Yes,,3.0,1.5,1404.0,0.0,265000,"25 Rustic Ridge Court, Madison, WI",53716,https://www.homesnap.com/WI/Madison/25-Rustic-Ridge-Court,99720395,43.07266,-89.280696,1991.0,25 Rustic Ridge Court,"Madison, WI",2021-01-22,265000,1,1
Yes,,2.0,2.0,1565.0,0.0,564000,"309 W Washington Avenue #609, Madison, WI",53703,https://www.homesnap.com/WI/Madison/309-W-Washington-Avenue/property/600029527412,99755959,43.071912,-89.387071,2008.0,309 W Washington Avenue #609,"Madison, WI",2021-01-22,564000,4,4
Yes,,2.0,1.0,987.0,0.0,114900,"4310 Melody Lane #101, Madison, WI",53704,https://www.homesnap.com/WI/Madison/4310-Melody-Lane/property/600029578541,99781878,43.132261,-89.309598,1974.0,4310 Melody Lane #101,"Madison, WI",2021-01-22,114900,4,4
Yes,,5.0,3.5,4740.0,0.0,584900,"514 Vanderbilt Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/514-Vanderbilt-Drive,99724071,43.201752,-89.463401,2004.0,514 Vanderbilt Drive,"Waunakee, WI",2021-01-22,584900,1,1
Yes,,4.0,3.0,2124.0,0.0,309900,"642 Eaglewatch Drive, de Forest, WI",53532,https://www.homesnap.com/WI/de-Forest/642-Eaglewatch-Drive,99737580,43.248231,-89.357306,1992.0,642 Eaglewatch Drive,"de Forest, WI",2021-01-22,309900,1,1
Yes,,5.0,4.5,5437.0,0.0,890000,"9715 Fallen Leaf Drive, Middleton, WI",53562,https://www.homesnap.com/WI/Middleton/9715-Fallen-Leaf-Drive,99752810,43.079427,-89.556631,2005.0,9715 Fallen Leaf Drive,"Middleton, WI",2021-01-22,890000,1,1
Yes,2.0,5.0,2.0,1896.0,2045.0,259900,"1313 Prairie Road, Madison, WI",53711,https://www.homesnap.com/WI/Madison/1313-Prairie-Road,100063844,43.038306,-89.488167,1971.0,1313 Prairie Road,"Madison, WI",2021-01-22,259900,1,16
Yes,,3.0,1.0,1218.0,0.0,292000,"301 St Teresa Terrace, Monona, WI",53716,https://www.homesnap.com/WI/Monona/301-St-Teresa-Terrace,99735383,43.064916,-89.328713,1960.0,301 St Teresa Terrace,"Monona, WI",2021-01-22,292000,1,1
No,,3.0,2.5,2913.0,0.0,449000,"5302 Carnation Way, Middleton, WI",53592,https://www.homesnap.com/WI/Middleton/5302-Carnation-Way,99727358,43.120433,-89.4721,2021.0,5302 Carnation Way,"Middleton, WI",2021-01-22,449000,1,1
Yes,,3.0,2.0,1718.0,0.0,384900,"10206 Sleepy Pine Ridge, Verona, WI",53593,https://www.homesnap.com/WI/Verona/10206-Sleepy-Pine-Ridge,99717043,43.05185,-89.563742,2021.0,10206 Sleepy Pine Ridge,"Verona, WI",2021-01-22,384900,8,8
No,,,0.0,,0.0,1125000,"25.8 Acres Wisconsin 69, Belleville, WI",53508,https://www.homesnap.com/WI/Belleville/258-Acres-Wisconsin-69,99722711,42.859633,-89.53817,,25.8 Acres Wisconsin 69,"Belleville, WI",2021-01-22,1125000,8,32
No,,3.0,2.5,1481.0,0.0,345000,"2716 W Main Street, Sun Prairie, WI",53590,https://www.homesnap.com/WI/Sun-Prairie/2716-W-Main-Street,99746317,43.176291,-89.269326,2021.0,2716 W Main Street,"Sun Prairie, WI",2021-01-22,345000,1,1
No,,,0.0,,0.0,375000,"11.0 Acres Wisconsin 69, Belleville, WI",53508,https://www.homesnap.com/WI/Belleville/110-Acres-Wisconsin-69,99836913,42.859633,-89.53817,,11.0 Acres Wisconsin 69,"Belleville, WI",2021-01-22,375000,8,32
No,,,0.0,,0.0,2000000,"51.7 Acres Wisconsin 69, Belleville, WI",53508,https://www.homesnap.com/WI/Belleville/517-Acres-Wisconsin-69,99837613,42.859633,-89.53817,,51.7 Acres Wisconsin 69,"Belleville, WI",2021-01-22,2000000,8,32
Yes,,3.0,2.0,1902.0,0.0,309300,"308 Brooke Drive, Belleville, WI",53508,https://www.homesnap.com/WI/Belleville/308-Brooke-Drive,99847392,42.863813,-89.548605,2021.0,308 Brooke Drive,"Belleville, WI",2021-01-22,309300,1,1
No,,2.0,2.0,965.0,0.0,159900,"1 Creekside Way #19, Madison, WI",53717,https://www.homesnap.com/WI/Madison/1-Creekside-Way/property/600029505857,99681769,43.062875,-89.521097,1982.0,1 Creekside Way #19,"Madison, WI",2021-01-21,165000,4,4
Yes,,6.0,6.5,6596.0,0.0,1150000,"1015 River Birch Road, Middleton, WI",53562,https://www.homesnap.com/WI/Middleton/1015-River-Birch-Road,99690563,43.079903,-89.559464,2006.0,1015 River Birch Road,"Middleton, WI",2021-01-21,1150000,1,1
Yes,,2.0,1.5,1600.0,0.0,179900,"1337 Glacier Hill Drive #2, Madison, WI",53704,https://www.homesnap.com/WI/Madison/1337-Glacier-Hill-Drive/property/600029581676,99688717,43.119176,-89.290108,1997.0,1337 Glacier Hill Drive #2,"Madison, WI",2021-01-21,179900,4,4
Yes,,3.0,2.5,2000.0,0.0,334900,"22 Lamplighter Way, Madison, WI",53714,https://www.homesnap.com/WI/Madison/22-Lamplighter-Way,99670366,43.097565,-89.296194,1987.0,22 Lamplighter Way,"Madison, WI",2021-01-21,344900,1,1
Yes,,2.0,3.5,2207.0,0.0,352500,"20 Wood Brook Way, Fitchburg, WI",53711,https://www.homesnap.com/WI/Fitchburg/20-Wood-Brook-Way,99745654,43.010211,-89.430315,2001.0,20 Wood Brook Way,"Fitchburg, WI",2021-01-21,352500,4,4
Yes,,4.0,2.5,1960.0,0.0,529000,"325 Karen Court, Madison, WI",53705,https://www.homesnap.com/WI/Madison/325-Karen-Court,99698600,43.061428,-89.448202,1955.0,325 Karen Court,"Madison, WI",2021-01-21,529000,1,1
Yes,,3.0,1.5,1306.0,0.0,264900,"409 Hyland Drive, Stoughton, WI",53589,https://www.homesnap.com/WI/Stoughton/409-Hyland-Drive,99713585,42.928901,-89.225199,1977.0,409 Hyland Drive,"Stoughton, WI",2021-01-21,264900,1,1
No,,2.0,1.5,1104.0,0.0,299900,"555 S Midvale Boulevard #221, Madison, WI",53711,https://www.homesnap.com/WI/Madison/555-S-Midvale-Boulevard/property/600029531369,99679946,43.054277,-89.45083,2008.0,555 S Midvale Boulevard #221,"Madison, WI",2021-01-21,299900,4,4
Yes,,3.0,2.0,2839.0,0.0,449900,"6147 Barman Road, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/6147-Barman-Road,99726255,43.19229,-89.53083,1968.0,6147 Barman Road,"Waunakee, WI",2021-01-21,449900,1,1
Yes,,4.0,2.0,2062.0,0.0,355000,"603 Orchard Drive, Madison, WI",53711,https://www.homesnap.com/WI/Madison/603-Orchard-Drive,99677335,43.053177,-89.455782,1965.0,603 Orchard Drive,"Madison, WI",2021-01-21,355000,1,1
Yes,,2.0,1.0,1186.0,0.0,145000,"906 Chicory Way, Sun Prairie, WI",53590,https://www.homesnap.com/WI/Sun-Prairie/906-Chicory-Way,99691135,43.192963,-89.227424,1960.0,906 Chicory Way,"Sun Prairie, WI",2021-01-21,145000,8,8
Yes,,2.0,2.5,2515.0,0.0,374000,"3447 Valley Creek Circle, Middleton, WI",53562,https://www.homesnap.com/WI/Middleton/3447-Valley-Creek-Circle,99675359,43.110289,-89.482892,1986.0,3447 Valley Creek Circle,"Middleton, WI",2021-01-21,374000,4,4
Yes,,3.0,1.5,1948.0,0.0,289900,"785 Center Street, Prairie Du Sac, WI",53578,https://www.homesnap.com/WI/Prairie-Du-Sac/785-Center-Street,99671059,43.286957,-89.72818,1970.0,785 Center Street,"Prairie Du Sac, WI",2021-01-21,289900,1,1
Yes,,5.0,3.5,3797.0,0.0,599000,"1125 Ireland Drive, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/1125-Ireland-Drive,99695756,43.168888,-89.452473,2016.0,1125 Ireland Drive,"Waunakee, WI",2021-01-21,599000,1,1
Yes,,4.0,3.0,2925.0,0.0,529900,"2410 Genevieve Way, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/2410-Genevieve-Way,99672109,43.170041,-89.452636,2014.0,2410 Genevieve Way,"Waunakee, WI",2021-01-21,529900,1,1
Yes,3.0,3.0,3.0,2705.0,3200.0,425000,"1027 E Johnson Street, Madison, WI",53703,https://www.homesnap.com/WI/Madison/1027-E-Johnson-Street,99743214,43.086214,-89.37315,1908.0,1027 E Johnson Street,"Madison, WI",2021-01-21,425000,1,16
Yes,3.0,3.0,3.0,2149.0,2096.6666666666665,264900,"206 W Main Street, Waunakee, WI",53597,https://www.homesnap.com/WI/Waunakee/206-W-Main-Street,99674705,43.191651,-89.457254,1920.0,206 W Main Street,"Waunakee, WI",2021-01-21,264900,1,16
Yes,,8.0,3.0,5716.0,0.0,449900,"321 Johnson Street, Stoughton, WI",53589,https://www.homesnap.com/WI/Stoughton/321-Johnson-Street,99686361,42.921057,-89.227837,1900.0,321 Johnson Street,"Stoughton, WI",2021-01-21,449900,1,1
Yes,,3.0,2.0,1546.0,0.0,359900,"873 Goldfinch Lane, Marshall, WI",53559,https://www.homesnap.com/WI/Marshall/873-Goldfinch-Lane,99677336,43.17659,-89.05277,2021.0,873 Goldfinch Lane,"Marshall, WI",2021-01-21,359900,1,1
No,,3.0,3.5,3385.0,0.0,950000,"L51 Pioneer Pointe, Middleton, WI",53593,https://www.homesnap.com/WI/Middleton/L51-Pioneer-Pointe,99672110,43.057304,-89.581535,2021.0,L51 Pioneer Pointe,"Middleton, WI",2021-01-21,950000,1,1
Yes,,3.0,3.0,2255.0,0.0,554900,"825 Ronald Overlook, Westport, WI",53597,https://www.homesnap.com/WI/Westport/825-Ronald-Overlook,99688215,43.200001,-89.478369,2021.0,825 Ronald Overlook,"Westport, WI",2021-01-21,554900,1,1
No,,,0.0,,0.0,179000,"3071 Course View Drive, Pleasant Springs, WI",53589,https://www.homesnap.com/WI/Pleasant-Springs/3071-Course-View-Drive,99680479,42.94716,-89.243553,,3071 Course View Drive,"Pleasant Springs, WI",2021-01-21,179000,8,32
No,1.0,,0.0,12000.0,0.0,1250000,"1422 Mac Arthur Road, Madison, WI",53714,https://www.homesnap.com/WI/Madison/1422-Mac-Arthur-Road,99693790,43.11598,-89.322765,2000.0,1422 Mac Arthur Road,"Madison, WI",2021-01-21,1250000,8,128
No,,,0.0,,0.0,2959130,"1402 O'Keeffe Avenue, Sun Prairie, WI",53590,https://www.homesnap.com/WI/Sun-Prairie/1402-OKeeffe-Avenue,99676136,43.166942,-89.254961,,1402 O'Keeffe Avenue,"Sun Prairie, WI",2021-01-21,2959130,8,32
